"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"Sertoli","SSC","NRG1","ITGAV_ITGB3",0.000200101246940519,0,"NRG1_ITGAV_ITGB3","NRG1 - (ITGAV+ITGB3)","NRG","Secreted Signaling","PMID: 20682778","crypto",0.790982777770056,45.5889166898341,18.6538809480731,0,0.0577313949919948,24.0251572327044,19.9052132701422,0.000841584739795815
"Sertoli","SSC","VEGFC","FLT4",1.56838502874532e-06,0,"VEGFC_VEGFR3","VEGFC - VEGFR3","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","crypto",0.0726052832040973,10.9165044944861,5.21078342681382,1.17989230037838e-69,NA,NA,NA,NA
"Sertoli","SSC","VEGFC","KDR",2.00996237940364e-07,0,"VEGFC_VEGFR2","VEGFC - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","crypto",0.0726052832040973,10.9165044944861,5.21078342681382,1.17989230037838e-69,NA,NA,NA,NA
"Sertoli","SSC","VEGFC","FLT4_KDR",5.70734728124275e-07,0,"VEGFC_VEGFR2R3","VEGFC - VEGFR2R3","VEGF","Secreted Signaling","PMID: 16633338","crypto",0.0726052832040973,10.9165044944861,5.21078342681382,1.17989230037838e-69,NA,NA,NA,NA
"Sertoli","SSC","EDA","EDAR",1.75626242908134e-06,0,"EDA_EDAR","EDA - EDAR","EDA","Secreted Signaling","KEGG: hsa04060","crypto",0.0556218572986155,11.0277082754147,8.63940654966528,2.31884468202547e-14,NA,NA,NA,NA
"Sertoli","SSC","SPP1","ITGAV_ITGB3",6.54793383525197e-05,0,"SPP1_ITGAV_ITGB3","SPP1 - (ITGAV+ITGB3)","SPP1","Secreted Signaling","PMID: 21907263","crypto",0.349585725354467,28.1160226114355,2.13497376515289,0,0.0577313949919948,24.0251572327044,19.9052132701422,0.000841584739795815
"Sertoli","SSC","SPP1","ITGAV_ITGB1",0.000162574773108935,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","crypto",0.349585725354467,28.1160226114355,2.13497376515289,0,0.192541508058316,37.4842767295597,25.0592417061611,3.27605144643479e-11
"Sertoli","Sertoli","SPP1","ITGAV_ITGB1",0.00260610300695555,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","crypto",0.349585725354467,28.1160226114355,2.13497376515289,0,-0.398861003343117,29.0427207858401,66.2294192147639,0
"Sertoli","SSC","SPP1","ITGAV_ITGB5",0.000163172106062368,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","crypto",0.349585725354467,28.1160226114355,2.13497376515289,0,0.192541508058316,37.4842767295597,25.0592417061611,3.27605144643479e-11
"Sertoli","Sertoli","SPP1","ITGAV_ITGB5",0.00216835664448746,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","crypto",0.349585725354467,28.1160226114355,2.13497376515289,0,-0.397200521094005,25.5212677231026,62.1539714130631,0
"Sertoli","Sertoli","SPP1","ITGA4_ITGB1",0.00105074423394216,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","crypto",0.349585725354467,28.1160226114355,2.13497376515289,0,-0.443932263394553,37.1837642479844,75.2216392256197,0
"Sertoli","SSC","SPP1","ITGA9_ITGB1",0.000163598952013726,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","crypto",0.349585725354467,28.1160226114355,2.13497376515289,0,0.146248529994838,37.1069182389937,26.9549763033175,4.50752038493358e-07
"Sertoli","SSC","SPP1","ITGA8_ITGB1",0.000196311236255087,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","crypto",0.349585725354467,28.1160226114355,2.13497376515289,0,0.105789234109718,44.5283018867925,39.9289099526066,0.005952256729856
"SSC","SSC","PTN","PTPRZ1",2.16203208788368e-06,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","crypto",0.0988118034346483,11.8238993710692,4.97630331753555,4.88463975503929e-10,-0.223958641335882,35.9748427672956,48.9336492890995,8.40021709614725e-11
"SSC","Sertoli","PTN","PTPRZ1",4.93813114741065e-05,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","crypto",0.0988118034346483,11.8238993710692,4.97630331753555,4.88463975503929e-10,-0.178688986983984,33.7132795848392,57.3819431879863,1.86371973567575e-205
"SSC","SSC","PTN","SDC2",6.43439954647354e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","crypto",0.0988118034346483,11.8238993710692,4.97630331753555,4.88463975503929e-10,-0.210823031580851,70.314465408805,78.0805687203791,6.23771644594972e-06
"SSC","Sertoli","PTN","SDC2",0.000119167352686179,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","crypto",0.0988118034346483,11.8238993710692,4.97630331753555,4.88463975503929e-10,0.272725795281122,56.9317023445464,64.2572824316989,1.96489561361138e-141
"SSC","Sertoli","PTN","SDC4",4.17516059935287e-07,0,"PTN_SDC4","PTN - SDC4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","crypto",0.0988118034346483,11.8238993710692,4.97630331753555,4.88463975503929e-10,NA,NA,NA,NA
"SSC","SSC","PTN","ITGAV_ITGB3",7.97721296055959e-07,0,"PTN_ITGAV_ITGB3","PTN - (ITGAV+ITGB3)","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","crypto",0.0988118034346483,11.8238993710692,4.97630331753555,4.88463975503929e-10,0.0577313949919948,24.0251572327044,19.9052132701422,0.000841584739795815
"SSC","SSC","PTN","ALK",2.16314234868223e-06,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","crypto",0.0988118034346483,11.8238993710692,4.97630331753555,4.88463975503929e-10,NA,NA,NA,NA
"SSC","Sertoli","PTN","ALK",1.5411779139354e-06,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","crypto",0.0988118034346483,11.8238993710692,4.97630331753555,4.88463975503929e-10,NA,NA,NA,NA
"SSC","SSC","HGF","MET",1.08889717676404e-06,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121","crypto",0.0668024887121477,10.314465408805,5.15402843601896,1.61440242483038e-06,-0.286606311189816,29.3081761006289,46.0900473933649,7.84733460209892e-18
"SSC","Sertoli","HGF","MET",1.86645195663808e-08,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121","crypto",0.0668024887121477,10.314465408805,5.15402843601896,1.61440242483038e-06,NA,NA,NA,NA
"Sertoli","SSC","NTF3","NTRK2",3.62514517731675e-06,0,"NTF3_NTRK2","NTF3 - NTRK2","NT","Secreted Signaling","PMID: 27908981","crypto",0.0897082895530259,13.7800018533963,9.14601049393885,7.75213085083021e-42,NA,NA,NA,NA
