"","ACTIVIN","Adenosine","ADGRA","ADGRB","ADGRG","ADGRL","AGRN","Androstenedione","ANGPT","ANGPTL","ApoA","APP","BMP","CADM","CD200","CD39","CD45","CD46","CD6","CD99","CDH","CDH5","Cholesterol","CLDN","CNTN","COLLAGEN","DESMOSOME","DHEA","DHT","EDA","EGF","EPHA","EPHB","Estradiol","FGF","FLRT","FN1","GAP","GAS","Glutamate","HGF","HSPG","IGF","IL1","JAM","KIT","LAMININ","LIFR","MPZ","NCAM","ncWNT","NECTIN","NEGR","Netrin","NGL","NOTCH","NPNT","NRG","NRXN","NT","OCLN","PCDH","PDGF","PECAM1","PECAM2","PROS","Prostaglandin","PSAP","PTN","PTPR","PTPRM","RA","RELN","SEMA3","SEMA4","SEMA5","SEMA6","SEMA7","SLIT","TENASCIN","Testosterone","TGFb","THBS","TULP","UNC5","VCAM","VEGF","VISFATIN","VWF"
"ApoA",-2.07058904101126,6.96781437236388,1.33779860843273,8.25804619047545,3.0504063959001,7.99438706567699,0.416632384665817,8.81342892214702,3.47657968748347,-1.60467189359931,NA,4.84427661058672,5.75550440602012,-2.61679659346527,7.71949319067546,8.13155511979818,5.31981199161674,1.25674882123611,6.90360090746966,8.74826981905733,1.81328154117441,8.70842604989848,8.39020568524698,8.64270692158567,8.11980606855345,8.78553744091997,6.63726320958936,4.39694182317042,7.83592471401987,5.77466811668442,6.64566930483134,8.44869574564395,8.57167318353825,8.71057310502639,8.54251243926697,7.50220999143975,7.59878177182629,8.52492698104253,7.95968665199858,2.77835505288585,5.8890496286535,7.61557195387079,8.57034338389846,5.93515402966059,-3.16396514216941,2.94040062177492,8.76742589002455,-1.82217753220944,8.6906300862237,2.62225371127319,3.51838341849585,8.66086101007325,5.109498495254,0.623005857092839,-0.695702285573255,8.65392751670135,5.54678304808994,7.95983075827338,3.94073302721454,4.1619675736848,5.51537671418193,7.78579718559151,8.19382061103264,5.56665708809814,8.3730632031468,8.26307465612976,5.13224592936168,6.15401441754953,6.14159352484621,8.55345990315001,2.26172283060379,5.16357694226981,8.36236200778929,0.737374492954971,4.64731923971297,8.51689344950016,8.55564779178063,8.56988242157119,8.80484895263912,8.63126176180108,3.55707764391664,8.68432064655122,7.34798619038919,7.25008289595588,0.958625828373812,8.79840640075401,4.46213943421458,4.10088527913522,5.60371469901708
"APP",-6.83085547559138,2.21263449923814,-3.54431546731551,3.61109485552356,-1.64598854004698,3.38921222532574,-4.14554430839672,4.09855900747976,-1.27200108850892,-6.6760503899275,-4.84427661058672,NA,1.07712620971563,-7.11743636834195,3.05582891400091,3.49317930894838,0.766433481068292,-3.05939064378757,2.35103991878214,4.07164768563417,-2.70700995712509,4.08800671829262,3.75508154906033,4.03345102908516,3.37100771984808,4.11037333144112,1.90900720842748,-0.429873047563495,3.21917935582295,0.781528708667776,2.02909535421073,3.75646255166072,3.89244129535895,3.98959059797135,3.90758967537555,2.65690226048158,2.87126981184303,3.81070716356228,3.37435433749322,-1.67679870937258,1.17106225178705,3.02041679107831,3.8734301366258,1.5073655299824,-7.98130888015113,-1.87800823780776,4.07767559432189,-6.6337873376515,4.09299922377599,-2.18172619930388,-1.28273162415122,4.01824121751294,0.32720584197277,-3.66544286714472,-5.35157854394399,4.02034686636223,0.599370337068328,3.31216063751559,-0.321069129541499,-0.848281274045092,0.840461140117732,3.0215572346962,3.63886959005643,1.04312178489038,3.76453923821406,3.58410559418154,0.559496694956907,1.43184797222649,1.53092843873463,3.89517829507189,-2.41114564001482,0.379419068955171,3.61256588240302,-3.62202123774972,-0.0730570724081949,3.87283884396059,3.90764795974828,3.80359068812791,4.11531245486861,3.94374315759811,-1.29615292954793,4.01922677105039,2.69313216208946,2.5426961741859,-3.13085634646679,4.09240910784541,-0.423218946808134,-0.511965726807262,1.18299968673643
"BMP",-7.76249745738258,1.21847366173945,-4.53248549152647,2.54575489025258,-2.71665119353179,2.36136462722156,-5.3180869402131,3.06810618652042,-2.2756001145332,-7.40765038008364,-5.75550440602012,-1.07712620971563,NA,-7.9808501714204,2.03295090579764,2.42252302171517,-0.298962583613763,-4.09067789911405,1.39111063066132,3.05599587295037,-3.5785479148394,3.0807681661704,2.67589886812545,3.00194836825998,2.3521570271567,3.0519173519924,0.804799185125556,-1.46390762756822,2.13472719421242,-0.249041946052436,0.988250272948063,2.68262650644849,2.83653531467854,2.9604973657585,2.8725752414127,1.67694148586848,1.80758321106857,2.79548589625286,2.37119550996176,-2.58912626714176,0.102529077647112,1.99802867912773,2.83797793929381,0.406704638374001,-8.74277386517721,-2.96824676906862,3.01476068852251,-7.63613134579155,3.03430481929329,-3.31680763827644,-2.31958031842737,2.9640780618878,-0.776793906781979,-4.66232900290104,-6.2101871705873,3.01049177862134,-0.367272210216833,2.30634081021037,-1.36793291448004,-1.92969021538705,-0.202913867733736,2.02122372029599,2.55662798584597,0.0684755207470158,2.68460318343551,2.53756119174277,-0.529954515799857,0.384449527791076,0.485954010066034,2.84380003283997,-3.45203286837495,-0.710257613452632,2.58764678782414,-4.60278417854972,-1.06603241198116,2.8224504188669,2.87699886372411,2.78935517523638,3.03413671178697,2.89719936238718,-2.30813244771364,2.99684639653029,1.64649771659366,1.49206741979459,-4.25855950137287,3.03972738890484,-1.5401769532483,-1.46865881701866,0.0833844197429683
"CADM",0.480190050489528,9.32229428812345,3.57518243898186,10.6626038092284,5.44967185055607,10.3287355926776,2.84379207373532,11.1524109802575,5.75995413087183,1.00666966128267,2.61679659346527,7.11743636834195,7.9808501714204,NA,10.2332288299905,10.4369064364817,7.61041947115524,3.68884280877794,9.28942352567828,11.0769928878154,4.29705352867107,11.1716560586426,10.7937647406251,11.0245017580355,10.3536187726986,11.0826453288842,9.02509901808995,6.57771982223053,10.2938047663116,7.7030555328396,9.1456283353489,10.7241824632668,10.9649123402299,10.9819684676601,10.8618956893476,9.59005388513885,9.90935286828183,10.962445845772,10.4066740895458,5.43797133989657,8.11375533027353,10.043783314124,10.8765439262485,8.44639034456276,-0.550087563948097,5.26937144899266,11.1588065545474,0.87095841577107,11.1367117264872,4.9757415129581,5.93300056861964,11.0288754905748,7.28679618369502,3.03107223608428,1.67517716560999,10.943998018275,7.67069506729668,10.2536195845776,6.72001125999376,6.13327727069643,8.12560833602202,10.0136636298975,10.5203716189218,8.16899305618448,10.8023421028278,10.6837446929078,7.67298526034527,8.38256279933564,8.5841868932861,10.8525435174367,4.71776625245161,7.53292939953085,10.6545746479522,3.17664349357752,7.05790312847166,10.8879488394267,10.9918336165886,10.842067100491,11.0804907130272,10.9777442540178,5.87075440805351,11.0641287335502,9.77056201952643,9.47756488397393,3.58201979988369,11.196351775011,6.60701024739358,6.46436473571485,8.15382429562773
"CD200",-9.55044388725242,-0.797455735983905,-6.59994871957128,0.539328662239876,-4.71346839013541,0.28172693208504,-7.38511190932494,1.04447012141688,-4.3076452861736,-9.53715435565379,-7.71949319067546,-3.05582891400091,-2.03295090579764,-10.2332288299905,NA,0.429646339226125,-2.37865615216966,-6.2407109016478,-0.798742518273969,1.04228283388934,-5.46431251561938,1.0461135793539,0.647035962931495,0.972006996083008,0.329912511320531,1.01281603527775,-1.17564798595634,-3.4909022719203,0.139846479004495,-2.31003980455193,-1.05272744348058,0.671006488226291,0.802963569119991,0.959820280428022,0.860904801165699,-0.367998897398849,-0.214126978262806,0.749900901643373,0.365700344859648,-4.52991868857491,-1.92221057123328,-0.00969558628120359,0.818971403334827,-1.6102505988193,-10.7029599895481,-4.97607395436763,0.976142430067075,-9.52076117709533,0.999018702342468,-5.30706525158619,-4.35381253767481,0.930153009701131,-2.7749019277804,-6.80591200450657,-8.0892769465249,0.968155014776877,-2.42878639772916,0.236710538046327,-3.33672779568855,-3.9237316391847,-2.21347778778883,-0.044896163219873,0.545031967472257,-2.06751196468114,0.673502101865652,0.521453489733765,-2.52954022362303,-1.63122527372769,-1.52408223800165,0.803989252839729,-5.4911393822573,-2.67751077701569,0.542199857565775,-6.68277432615719,-3.09770386216219,0.782350934715926,0.854616747574932,0.766066594877214,1.02532049464359,0.877925116279851,-4.32092813615642,0.934613227420252,-0.352712694228862,-0.526054258757351,-6.20114340272533,0.993991038430938,-3.49206336605822,-3.506140471208,-1.95314059214143
"CD39",-9.99137043632163,-1.23485100948478,-6.92742042135618,0.129480976538709,-5.12343188717548,-0.120173470038804,-7.73080728812934,0.615831051229959,-4.6824875510726,-9.89084432860101,-8.13155511979818,-3.49317930894838,-2.42252302171517,-10.4369064364817,-0.429646339226125,NA,-2.73247387422718,-6.65906043905841,-1.14767167933674,0.611754709246226,-6.01765261897909,0.624546244198707,0.266036529586522,0.573259665165283,-0.0912920575593942,0.594956413390869,-1.60177491938844,-3.93761941987752,-0.257055835324032,-2.71079526787859,-1.4526727225906,0.287276026785088,0.399442169370735,0.530631411743894,0.424907479025678,-0.794079915600467,-0.619920274082499,0.335478825215441,-0.0795460938339664,-5.04693340920367,-2.33360681781889,-0.40193757862053,0.409257513881307,-2.0292316934658,-11.0914712057759,-5.39121249715853,0.609877778419152,-9.9476753287077,0.620809269687019,-5.72839865524073,-4.75949214782657,0.521807692633479,-3.22425071285839,-7.25617212604864,-8.60909744064007,0.535724093639679,-2.86629298697803,-0.173784223406359,-3.86690221238009,-4.31243483671672,-2.62406185624548,-0.474879662674732,0.102172157551664,-2.43335146479759,0.264326242977012,0.102419218643646,-2.94214779611338,-2.05863884032854,-1.93849310771154,0.39049539917398,-5.94180214663655,-3.17201875418149,0.138335825091619,-7.13829643567511,-3.52492525486825,0.389730422382906,0.416439720887145,0.353320979426862,0.60911498833501,0.438633131168687,-4.79502240394727,0.523207462260964,-0.74835892066542,-0.93593939693426,-6.60782540130977,0.604107225020349,-3.9356262599677,-3.89591330991752,-2.38619386126354
"CD45",-7.04064827845252,1.55638373579204,-4.20536620756556,2.87412818481087,-2.43231812898069,2.61065675318056,-4.94990736289454,3.35607273564544,-1.98944667311153,-7.07465701735868,-5.31981199161674,-0.766433481068292,0.298962583613763,-7.61041947115524,2.37865615216966,2.73247387422718,NA,-3.85452384158635,1.66819071165531,3.38746666851015,-3.38307847219557,3.41075540967155,3.00100811965001,3.32157679354816,2.69489675048525,3.35668863522871,1.13700173740594,-1.16661756851444,2.45820644982888,0.0718872138491662,1.28024430334634,3.02103826261023,3.16078290807312,3.26999471030111,3.18360466590073,1.92632606499322,2.13383535577749,3.10888316337062,2.69445032149683,-2.32564425127589,0.372552331693001,2.32777832331823,3.16456176776264,0.690934682819126,-8.18294079624422,-2.65848891421216,3.34153911461535,-7.12620315374545,3.36740252462594,-3.00627303537206,-1.93924223311775,3.2852114352776,-0.463974632288747,-4.58372175256013,-5.81842816180941,3.28150619060348,-0.0391463210073009,2.58935196139481,-1.11492948019409,-1.62559946014852,0.119675008801998,2.31063482102908,2.85381251965285,0.330621777716893,3.04423350720165,2.87122678073354,-0.174930971618146,0.679197447049716,0.847006964081495,3.15796796094338,-3.11289199560311,-0.408926153798318,2.91143251628841,-4.41418439848416,-0.77618904821796,3.14069055912092,3.18451569177406,3.1291165476927,3.35292102278066,3.19498934962224,-2.02832306386506,3.29534005470509,1.96850204349906,1.8102862931212,-4.01218645955577,3.36074221424056,-1.20265037272786,-1.20805768367552,0.383015848423752
"CD46",-2.9443684212076,5.37612319428378,-0.480492117031198,6.84729125370294,1.5476102576026,6.49256947745228,-1.17083316106086,7.34289874522965,1.80468245872161,-2.63914406128939,-1.25674882123611,3.05939064378757,4.09067789911405,-3.68884280877794,6.2407109016478,6.65906043905841,3.85452384158635,NA,5.59675073515033,7.19139273496057,0.533666428407782,7.27009508265319,6.81601742137367,7.18501400189458,6.56444265970842,7.24372168201988,5.02982967373383,2.98140572438423,6.42323879603887,3.77455712490581,4.9846628318655,6.9099950591018,7.13899716179736,7.17596126983639,7.11518531168546,5.84078110992069,5.99826917247122,6.84262204475266,6.59005483845185,1.56682152660114,4.36665675156029,6.2619222728628,7.02900281804816,4.65808509998655,-4.04049159084591,0.898165791559447,7.23518122946671,-2.79520338319018,7.30017201205684,0.975100349775049,1.92126820678909,7.23834330495283,3.47632045852576,-0.511963559099855,-2.3463534292126,7.22712662141818,3.64160092748981,6.48934279462259,2.91276735666896,2.08907273842735,4.08441433580738,6.24941488992932,6.71190025187476,4.22267992019674,6.92859506821289,6.74251948808724,3.77130114979159,4.52379789055976,4.70258269121313,6.95421641361116,0.698541869467215,3.35457765500788,6.75355506618266,-0.441512977688736,2.97778230304149,7.131304809579,7.09307909874688,6.91043073886256,7.30507871598291,7.05040397713722,1.97700423451796,7.21730302555456,6.01184005363208,5.6379588216588,-0.0127183465191485,7.20823119534744,2.50977894749407,2.48351245601492,4.40070596782774
"CD6",-8.72215446427079,-0.163487707411891,-5.87702653413907,1.33047358512463,-3.9592876155594,1.03985292212397,-6.61487563146616,1.78318650830425,-3.61507975963412,-8.76893749695065,-6.90360090746966,-2.35103991878214,-1.39111063066132,-9.28942352567828,0.798742518273969,1.14767167933674,-1.66819071165531,-5.59675073515033,NA,1.82178733364875,-4.99666856743613,1.77954903662058,1.43329951466972,1.77911809521044,1.0546207665469,1.74192782411452,-0.443574850817115,-2.75948544103125,0.855564585002946,-1.52576283167483,-0.308198298990164,1.40380837296799,1.54915056842113,1.75362969856051,1.58776177346373,0.332169245802465,0.536766870126808,1.50873817182941,1.10420423405249,-4.15253798465349,-1.21886404302815,0.702190518134497,1.59343439258609,-0.948760618590935,-9.84347572280885,-4.28490303217008,1.73702577710257,-8.74734688100838,1.7231091419029,-4.58145025880832,-3.602899020594,1.70811620081039,-2.09530543580892,-6.12696554784423,-7.61421921113997,1.66555546704493,-1.67588722623513,0.969177317989368,-2.82501472240381,-3.22254380315136,-1.47413578750286,0.712234831077654,1.1377900701823,-1.31250957944502,1.46117886296165,1.2425268261978,-1.83441816000901,-0.952910158659889,-0.81897328726406,1.54533420937996,-4.75856464063986,-1.9671008172954,1.32117709394595,-6.0564124628451,-2.39465826558109,1.53816192157079,1.63803258067646,1.50521636450285,1.79318115967463,1.6258586594053,-3.53322560239812,1.74238071988457,0.30836938154041,0.210475952039689,-5.63302209240723,1.73871555970609,-2.78428867424252,-2.85610870892567,-1.25899307913169
"CD99",-10.6059526565535,-1.83851326938831,-7.56271077667739,-0.504251572209141,-5.7265960611785,-0.747262346159864,-8.17164834544109,0.0236336080404409,-5.33385657030294,-10.5937941341429,-8.74826981905733,-4.07164768563417,-3.05599587295037,-11.0769928878154,-1.04228283388934,-0.611754709246226,-3.38746666851015,-7.19139273496057,-1.82178733364875,NA,-6.67335979796352,0.0228496282436432,-0.379797817514688,-0.0423226029857151,-0.698750194200657,-0.0208422142513335,-2.23232678157257,-4.50378589838872,-0.868535738799788,-3.31036214669014,-2.0712041348201,-0.385302616119706,-0.220216887083849,-0.0939051539938341,-0.168607378428236,-1.40368016962638,-1.20963585126186,-0.274636068877384,-0.703178404276359,-5.66365172374393,-2.94304321152583,-1.01064308953411,-0.227563285783852,-2.64922930392123,-11.7856260665974,-5.98019338848462,-0.0215200837379706,-10.6433956821876,-0.0157322828936652,-6.29472038987559,-5.38818775820351,-0.0967404610312526,-3.84108270838466,-7.83675498072314,-9.11717273350246,-0.0906459305940127,-3.44180256146526,-0.791142820638116,-4.38453178129406,-4.94726374535334,-3.27045951996659,-1.06250826712126,-0.479684910531698,-3.09989846598397,-0.379496659974499,-0.509240455785276,-3.5553488164917,-2.68492942254379,-2.54565479417539,-0.221344437836515,-6.49999216925341,-3.74509943628892,-0.461710333110045,-7.75165514627532,-4.07066748358847,-0.241254877544069,-0.17852232463924,-0.277334553903378,0.00282612687399897,-0.157761731987804,-5.38693226574535,-0.0859607534332383,-1.38756011466203,-1.5383947099023,-7.2412437460066,-0.0204558175599211,-4.54514268500758,-4.53293739827308,-3.01342765908141
"CDH",-3.57633082155075,4.76822002449544,-0.929798543975518,6.03641803632501,1.22341472831607,6.03172657904637,-1.49838768964956,6.69200312955517,1.52169691872107,-3.70008011650546,-1.81328154117441,2.70700995712509,3.5785479148394,-4.29705352867107,5.46431251561938,6.01765261897909,3.38307847219557,-0.533666428407782,4.99666856743613,6.67335979796352,NA,6.68251215389537,6.2852707418143,6.59312500826753,5.9680781651209,6.61027480580334,4.35441948115323,2.14694182461346,5.83967981055213,3.26512498141954,4.50085751509415,6.22461358530667,6.48776466102808,6.59789144846542,6.60851898038304,5.28625524665424,5.44158116913512,6.38401791254793,6.03444095391537,1.04002598507706,3.6616691596976,5.69898849752534,6.42360763192482,3.98187386797625,-4.72953952009047,0.762778354088069,6.57982398880151,-3.48562164842849,6.64121547139107,0.608553398510459,1.23344920445545,6.62459063828948,2.69290168330231,-1.10334905832088,-2.70899692767486,6.58482713704202,3.1985920779702,5.88279026218089,2.33136928927417,1.6634757210287,3.47915544745854,5.61201662557926,6.00008727477015,3.6888486052632,6.34290102225949,6.20159477363491,3.14199435934551,4.11776478872105,4.11519801893265,6.43506115349569,0.158265608855086,3.00860350087903,6.25044336722686,-0.908620063353429,2.51109149261636,6.44144926367247,6.58231614969216,6.36910493242672,6.64595603410783,6.4862835421674,1.26505124065797,6.56437219065024,5.05392800835735,5.1141018491989,-0.601023524453512,6.67702781142113,2.02172004909292,2.2281039794872,3.61333899021373
"CDH5",-10.658986865137,-1.85175919046332,-7.57775167600939,-0.473494854875558,-5.74665413368209,-0.730550089157525,-8.21613387385734,0.00610902571246524,-5.31668152726519,-10.5569693772208,-8.70842604989848,-4.08800671829262,-3.0807681661704,-11.1716560586426,-1.0461135793539,-0.624546244198707,-3.41075540967155,-7.27009508265319,-1.77954903662058,-0.0228496282436432,-6.68251215389537,NA,-0.389135231308792,-0.0491678572751179,-0.682957120131961,-0.0189336588206566,-2.22187673478951,-4.54867464310066,-0.886188988836111,-3.31784244431257,-2.09348089226476,-0.374355177282184,-0.219154992444465,-0.0895881689805068,-0.182258271117789,-1.40992856732854,-1.23387872699504,-0.296689871869646,-0.704238866438582,-5.76465954512758,-2.98816257716925,-1.03640567974536,-0.22840223474163,-2.66572586505334,-11.7846494929452,-5.98712862421119,-0.0205552785462857,-10.6147463702264,-0.00770847546904301,-6.33948504314954,-5.38883073398872,-0.100674983389606,-3.81356284132747,-7.88147693177068,-9.18378269761197,-0.070859086824282,-3.46445097345539,-0.786550520367689,-4.53427351695534,-4.95400669192129,-3.23510851266441,-1.05637337462203,-0.493761453399224,-3.0839185294319,-0.347399588344738,-0.528983363373463,-3.58484125009228,-2.67454217082714,-2.55106045627704,-0.228136085189015,-6.50401333375681,-3.72243123789163,-0.488345675689618,-7.80249558098677,-4.11653040607537,-0.23793656837329,-0.184607000151125,-0.267045394705801,0.00458012934220525,-0.183716432011266,-5.39372401678332,-0.0978502300823909,-1.40252656239021,-1.57275374249818,-7.3496306174312,-0.0262608072161309,-4.56909085068145,-4.53939242422673,-3.00172836729273
"Cholesterol",-10.3413576086177,-1.47523850166355,-7.22576582719571,-0.122345390795157,-5.35904754441679,-0.345253911681617,-7.81549396707863,0.386395280258774,-4.93547078089806,-10.1790560730443,-8.39020568524698,-3.75508154906033,-2.67589886812545,-10.7937647406251,-0.647035962931495,-0.266036529586522,-3.00100811965001,-6.81601742137367,-1.43329951466972,0.379797817514688,-6.2852707418143,0.389135231308792,NA,0.328963094002209,-0.317965015321009,0.365401994874223,-1.86166677532325,-4.16096829353592,-0.510444383178578,-2.98619872292893,-1.72575183160329,-0.00567700594854173,0.150039019628569,0.29889593689806,0.196858708261818,-1.03020747627186,-0.872143503067699,0.0894730742950429,-0.317114161875189,-5.28550749440134,-2.59421189133999,-0.661555183451646,0.156337151158276,-2.27516921684654,-11.2607700481104,-5.66981853321904,0.334097330659045,-10.1844287812278,0.360495307735427,-5.95962781192094,-4.9738859186621,0.275006181200478,-3.48606196095716,-7.43982078075297,-8.80661800316718,0.266919125196867,-3.08150922371138,-0.415705657491248,-4.04086255794989,-4.57999772835969,-2.89083029462611,-0.718579824592508,-0.125188360753913,-2.72255579949573,0.0109465020021067,-0.141191677072146,-3.20686943507881,-2.31158669089266,-2.14768823128383,0.128690495633516,-6.15391105936681,-3.39606663805913,-0.098739243844444,-7.35802677124635,-3.74591339481095,0.123445272432956,0.185110247200201,0.108455225653383,0.367963049669986,0.203720178764985,-5.00870084065245,0.287551190558448,-1.02237227160282,-1.17824334710753,-6.9470808092646,0.3427208437259,-4.17004878039187,-4.12868241981167,-2.61753367218584
"CLDN",-10.5669364180246,-1.80986441756623,-7.54250568753698,-0.43225347673583,-5.71952832848562,-0.669583128074693,-8.14508667584855,0.0653482030977469,-5.26223938054525,-10.4597315454094,-8.64270692158567,-4.03345102908516,-3.00194836825998,-11.0245017580355,-0.972006996083008,-0.573259665165283,-3.32157679354816,-7.18501400189458,-1.77911809521044,0.0423226029857151,-6.59312500826753,0.0491678572751179,-0.328963094002209,NA,-0.651760036925081,0.0318223115405717,-2.18216973405429,-4.47811635542551,-0.822781910617613,-3.28786250843903,-2.00093710037574,-0.316398185726205,-0.17303485925188,-0.0332720403363795,-0.139292598400586,-1.33700737771139,-1.18129669431441,-0.226615589887393,-0.654789565280718,-5.68450560069006,-2.88666740001687,-0.953007623995711,-0.197815148978711,-2.62466860988181,-11.6280430773797,-5.96257186992661,0.0142007241464679,-10.5249760237282,0.0609690083529462,-6.30096239738078,-5.31022489937829,-0.026672572500146,-3.77957376482588,-7.7880381824581,-9.1665172623892,-0.0202540451958949,-3.38950452264586,-0.721759897040281,-4.36415632316234,-4.88906396540353,-3.22488119691169,-1.01913755481408,-0.460715010122614,-3.08035582345451,-0.30645905043311,-0.452010431890903,-3.52362723249687,-2.61399366363884,-2.48463506799642,-0.189573465374676,-6.46727586774751,-3.69882029829587,-0.434102856466793,-7.68668036203517,-4.06888691323527,-0.201545750136721,-0.122476988901131,-0.217162458391366,0.0696248278667506,-0.107635203791406,-5.34296091464748,-0.0468172062168311,-1.32456120718871,-1.46694809889235,-7.32659004302675,0.0137326647667331,-4.50799905306859,-4.48084353926158,-2.99163732427768
"CNTN",-9.99752986236073,-1.17301954036683,-6.89888295336693,0.201041053967793,-5.07575414838732,-0.0314458011274281,-7.52427106190227,0.692041614285074,-4.61757710902876,-9.85799678177327,-8.11980606855345,-3.37100771984808,-2.3521570271567,-10.3536187726986,-0.329912511320531,0.0912920575593942,-2.69489675048525,-6.56444265970842,-1.0546207665469,0.698750194200657,-5.9680781651209,0.682957120131961,0.317965015321009,0.651760036925081,NA,0.693479616676697,-1.52740756386399,-3.81071762066141,-0.207358351539487,-2.62748960758663,-1.380910681382,0.330766868137388,0.484327800620072,0.59554905614552,0.481824876508368,-0.713568610055764,-0.528030286672331,0.398559268064234,-0.0158476592070201,-5.09659641762552,-2.25856308931921,-0.338290628690745,0.474754983533416,-1.95015096180066,-11.0094423370508,-5.33551602195804,0.657069659511313,-9.92324126009204,0.674083393014512,-5.66356547921949,-4.6757690575945,0.601052027340405,-3.12289746493262,-7.10182368390854,-8.52207043356628,0.601281614036423,-2.72076382223835,-0.0820420553575006,-3.64403770407607,-4.2804470899329,-2.54566101459229,-0.382825829755237,0.217653932620271,-2.40915106345882,0.330125278839903,0.204507581392086,-2.88285778946328,-1.96974318170218,-1.88773064833957,0.454740364969228,-5.84900837647388,-3.08507669834903,0.235466884713695,-7.06909669361249,-3.42590573032921,0.457095407139485,0.498928746940892,0.435507185922051,0.69959757275606,0.501225682578689,-4.66446520392254,0.615563929659492,-0.694786938651046,-0.839915076887662,-6.63360474976323,0.670428349600622,-3.84169321601154,-3.85815648124421,-2.34079880324184
"COLLAGEN",-10.4677476360395,-1.83824964829541,-7.58407156967384,-0.479463435173427,-5.76881384783343,-0.737550840861688,-8.20502929713582,0.0140202672986157,-5.29754501353323,-10.3831605948851,-8.78553744091997,-4.11037333144112,-3.0519173519924,-11.0826453288842,-1.01281603527775,-0.594956413390869,-3.35668863522871,-7.24372168201988,-1.74192782411452,0.0208422142513335,-6.61027480580334,0.0189336588206566,-0.365401994874223,-0.0318223115405717,-0.693479616676697,NA,-2.22564322224165,-4.51262346597491,-0.865941608686493,-3.31345725495315,-2.0550379480751,-0.375268651579776,-0.201474609772644,-0.0792286215369691,-0.160974083563039,-1.41364682729548,-1.21862497735348,-0.290935982048643,-0.679895611985837,-5.6439721409521,-2.97652388109536,-1.05292001375099,-0.216277160200243,-2.63411912003452,-11.5732549043583,-6.00281543160386,-0.0212051551101221,-10.4207319638275,0.00449977058312704,-6.3645208375836,-5.33206898653522,-0.0702904650519729,-3.80336904241158,-7.84551403467444,-9.18411359702712,-0.0788488103362497,-3.42603299540433,-0.75815393503542,-4.43685249890111,-4.96947604444633,-3.24345099330909,-1.04310388306511,-0.494504975949888,-3.09857244603266,-0.353369009483717,-0.494192209383662,-3.55042099076868,-2.65558145480033,-2.56031208051464,-0.237033559151803,-6.52205546221486,-3.74206237942743,-0.461570399469396,-7.75011439918868,-4.08227648342115,-0.225331267762355,-0.174388577750768,-0.246705231618375,0.0233221051219916,-0.15624249162074,-5.36556165559363,-0.0652800719011835,-1.36374864139794,-1.55379575812129,-7.27565370126221,-0.0269373245866115,-4.51668053681855,-4.51530351774775,-2.98118260508662
"DESMOSOME",-8.42566638466863,0.376580584228351,-5.34396600257286,1.70638009074472,-3.62585445622378,1.48813901846324,-6.12477253750026,2.24055501496709,-3.10084103495121,-8.24525598663549,-6.63726320958936,-1.90900720842748,-0.804799185125556,-9.02509901808995,1.17564798595634,1.60177491938844,-1.13700173740594,-5.02982967373383,0.443574850817115,2.23232678157257,-4.35441948115323,2.22187673478951,1.86166677532325,2.18216973405429,1.52740756386399,2.22564322224165,NA,-2.30368280569003,1.30757535759709,-1.10376236730973,0.177438525103162,1.87198500062425,2.01489274386423,2.11511393586662,2.03342073557835,0.809963680624065,0.98020769544665,1.9418515521813,1.50508028328586,-3.42895056279805,-0.731722564285309,1.24439966027564,1.99081330375889,-0.458455936244436,-9.53068559321542,-3.80609121045645,2.18499218451214,-8.23044994569329,2.20483654741872,-4.19351879300179,-3.11654428031854,2.1216990960893,-1.64903236769528,-5.67743750949802,-7.04207402097273,2.10351749833982,-1.18581309674449,1.4495201737918,-2.22192681043306,-2.75684384883661,-1.05163286225301,1.16337487554786,1.72308792447275,-0.803586545893308,1.88188634956364,1.70463740703102,-1.38827162186781,-0.522299297041938,-0.323708627849151,1.98461878639921,-4.37092396343129,-1.57104265777882,1.74358983752703,-5.51817258706908,-1.89221680543182,1.97495927058315,2.05050876503062,1.92757834307686,2.22584195716157,2.0826616541429,-3.16050412044244,2.12971350708921,0.829654243893201,0.689604994112901,-5.09644198523266,2.19270326032377,-2.38301571920773,-2.35861860013467,-0.745870156465529
