"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"Leydig","Fibroblast","EGF","EGFR",2.54356901108513e-05,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","healthy",-0.52348756408815,3.57142857142857,36.8852459016393,9.20583598806167e-15,NA,NA,NA,NA
"Leydig","Endothelial","EGF","EGFR",7.17595157899841e-06,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","healthy",-0.52348756408815,3.57142857142857,36.8852459016393,9.20583598806167e-15,NA,NA,NA,NA
"Leydig","SSC","NRG2","ERBB4",0.000180462195039018,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-1.31674442277543,7.85714285714286,69.2250372578241,8.48981060890592e-40,0.91422030985483,69.6850393700787,29.7985781990521,1.1235903272337e-47
"Leydig","Spermatocyte","NRG2","ERBB4",0.000556764157015617,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-1.31674442277543,7.85714285714286,69.2250372578241,8.48981060890592e-40,0.548324220278394,51.2690355329949,48.179330667228,4.82985102016138e-08
"Leydig","Spermatid","NRG2","ERBB4",0.00104769253069875,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-1.31674442277543,7.85714285714286,69.2250372578241,8.48981060890592e-40,0.289243224780249,57.6158940397351,56.7179846046186,0.00317473390703801
"Leydig","Sertoli","NRG2","ERBB4",0.0133398570666403,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-1.31674442277543,7.85714285714286,69.2250372578241,8.48981060890592e-40,0.44754884403335,99.2504743833017,99.7286050298534,0
"Leydig","Myoid","NRG2","ERBB4",0.000199632035834389,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-1.31674442277543,7.85714285714286,69.2250372578241,8.48981060890592e-40,0.814352325330436,57.4257425742574,39.7544853635505,9.53219721810937e-08
"Leydig","Fibroblast","NRG2","ERBB4",6.78670513435684e-05,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-1.31674442277543,7.85714285714286,69.2250372578241,8.48981060890592e-40,0.281431313775738,33.7226277372263,26.9230769230769,0.000145508592065068
"Spermatocyte","Spermatid","NRG4","ERBB4",0.000778219505910315,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-0.507113813847483,20.3045685279188,61.5659861081878,1.50968816701674e-18,0.289243224780249,57.6158940397351,56.7179846046186,0.00317473390703801
"Spermatocyte","Sertoli","NRG4","ERBB4",0.0105050024362093,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-0.507113813847483,20.3045685279188,61.5659861081878,1.50968816701674e-18,0.44754884403335,99.2504743833017,99.7286050298534,0
"Spermatid","Sertoli","NRG4","ERBB4",0.00244716242837184,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","healthy",-0.0948561161288128,29.8013245033113,43.666899930021,0.0261721313958624,0.44754884403335,99.2504743833017,99.7286050298534,0
"Spermatocyte","Fibroblast","FGF7","FGFR1",5.809207270992e-06,0,"FGF7_FGFR1","FGF7 - FGFR1","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.180068056229036,3.04568527918782,31.0460955588297,1.5768226114691e-15,-0.158428906723007,19.8540145985401,27.3076923076923,0.0021127435126205
"Spermatocyte","SSC","FGF7","FGFR2",1.71701569390266e-05,0,"FGF7_FGFR2","FGF7 - FGFR2","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.180068056229036,3.04568527918782,31.0460955588297,1.5768226114691e-15,0.111363411452654,42.1259842519685,35.2488151658768,0.0299692697154901
"Spermatocyte","Leydig","FGF7","FGFR2",0.000106588933506218,0,"FGF7_FGFR2","FGF7 - FGFR2","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.180068056229036,3.04568527918782,31.0460955588297,1.5768226114691e-15,-0.704032370191,12.1428571428571,50.695479384004,7.11933539403498e-18
"Spermatocyte","Myoid","FGF7","FGFR2",8.00238276865741e-06,0,"FGF7_FGFR2","FGF7 - FGFR2","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.180068056229036,3.04568527918782,31.0460955588297,1.5768226114691e-15,-0.271332907263341,7.92079207920792,28.0453257790368,4.86125884337727e-05
"Spermatocyte","Fibroblast","FGF7","FGFR2",6.11648275428484e-06,0,"FGF7_FGFR2","FGF7 - FGFR2","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.180068056229036,3.04568527918782,31.0460955588297,1.5768226114691e-15,-0.0914651583458808,21.1678832116788,27.8846153846154,0.0275287217691369
"Spermatocyte","Fibroblast","FGF9","FGFR1",6.41373794180525e-06,0,"FGF9_FGFR1","FGF9 - FGFR1","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.185175247176729,4.06091370558376,31.4249631656493,1.26414791884603e-14,-0.158428906723007,19.8540145985401,27.3076923076923,0.0021127435126205
"Spermatocyte","SSC","FGF9","FGFR2",1.89572420969399e-05,0,"FGF9_FGFR2","FGF9 - FGFR2","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.185175247176729,4.06091370558376,31.4249631656493,1.26414791884603e-14,0.111363411452654,42.1259842519685,35.2488151658768,0.0299692697154901
"Spermatocyte","Leydig","FGF9","FGFR2",0.000117653852786442,0,"FGF9_FGFR2","FGF9 - FGFR2","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.185175247176729,4.06091370558376,31.4249631656493,1.26414791884603e-14,-0.704032370191,12.1428571428571,50.695479384004,7.11933539403498e-18
"Spermatocyte","Myoid","FGF9","FGFR2",8.83562664623651e-06,0,"FGF9_FGFR2","FGF9 - FGFR2","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.185175247176729,4.06091370558376,31.4249631656493,1.26414791884603e-14,-0.271332907263341,7.92079207920792,28.0453257790368,4.86125884337727e-05
"Spermatocyte","Fibroblast","FGF9","FGFR2",6.75292958290654e-06,0,"FGF9_FGFR2","FGF9 - FGFR2","FGF","Secreted Signaling","PMC: 4393358","healthy",-0.185175247176729,4.06091370558376,31.4249631656493,1.26414791884603e-14,-0.0914651583458808,21.1678832116788,27.8846153846154,0.0275287217691369
"Leydig","Spermatocyte","IGF1","IGF1R",0.000138455094966231,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.325540364946703,15,35.2955787382017,4.71609540890234e-06,NA,NA,NA,NA
"Myoid","Spermatocyte","IGF1","IGF1R",8.23619185888008e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.599516197401882,16.8316831683168,50.9915014164306,3.05070891211757e-08,NA,NA,NA,NA
"Leydig","Spermatid","IGF1","IGF1R",7.60633228311702e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.325540364946703,15,35.2955787382017,4.71609540890234e-06,0.28391709206404,38.4105960264901,36.4940517844647,0.0181087453347891
"Myoid","Spermatid","IGF1","IGF1R",4.52721098051016e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.599516197401882,16.8316831683168,50.9915014164306,3.05070891211757e-08,0.28391709206404,38.4105960264901,36.4940517844647,0.0181087453347891
"Leydig","Sertoli","IGF1","IGF1R",0.00216135436479689,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.325540364946703,15,35.2955787382017,4.71609540890234e-06,0.696236395593871,91.034155597723,94.0474036547856,0
"Myoid","Sertoli","IGF1","IGF1R",0.00124097917325676,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.599516197401882,16.8316831683168,50.9915014164306,3.05070891211757e-08,0.696236395593871,91.034155597723,94.0474036547856,0
"Leydig","Leydig","IGF1","IGF1R",0.000803755879130708,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.325540364946703,15,35.2955787382017,4.71609540890234e-06,0.130679049700274,69.2857142857143,78.6140089418778,0.00738600663909373
"Myoid","Leydig","IGF1","IGF1R",0.000461093709864105,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.599516197401882,16.8316831683168,50.9915014164306,3.05070891211757e-08,0.130679049700274,69.2857142857143,78.6140089418778,0.00738600663909373
"Leydig","Myoid","IGF1","IGF1R",0.000122922367908732,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.325540364946703,15,35.2955787382017,4.71609540890234e-06,0.30530764630082,55.4455445544555,55.9962228517469,0.00422876507461918
"Myoid","Myoid","IGF1","IGF1R",7.1770405635142e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.599516197401882,16.8316831683168,50.9915014164306,3.05070891211757e-08,0.30530764630082,55.4455445544555,55.9962228517469,0.00422876507461918
