"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"Sertoli","Sertoli","NRG1","ERBB4",0.153853125792585,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",1.01882621867132,55.8918406072106,18.6538809480731,0,0.44754884403335,99.2504743833017,99.7286050298534,0
"SSC","SSC","NRG3","ERBB4",3.22841686601119e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.309620805908599,59.8425196850394,46.0900473933649,1.47408546417336e-06,0.91422030985483,69.6850393700787,29.7985781990521,1.1235903272337e-47
"Spermatocyte","SSC","NRG3","ERBB4",7.75944727680944e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.298735604371737,30.9644670050761,29.3832877288992,0.0201123700261838,0.91422030985483,69.6850393700787,29.7985781990521,1.1235903272337e-47
"Spermatid","SSC","NRG3","ERBB4",7.36081019714512e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.25337864154341,41.0596026490066,35.3044086773968,0.00735042393757148,0.91422030985483,69.6850393700787,29.7985781990521,1.1235903272337e-47
"SSC","Spermatocyte","NRG3","ERBB4",2.11753760194307e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.309620805908599,59.8425196850394,46.0900473933649,1.47408546417336e-06,0.548324220278394,51.2690355329949,48.179330667228,4.82985102016138e-08
"Spermatocyte","Spermatocyte","NRG3","ERBB4",5.04527310785408e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.298735604371737,30.9644670050761,29.3832877288992,0.0201123700261838,0.548324220278394,51.2690355329949,48.179330667228,4.82985102016138e-08
"Spermatid","Spermatocyte","NRG3","ERBB4",4.79051357992592e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.25337864154341,41.0596026490066,35.3044086773968,0.00735042393757148,0.548324220278394,51.2690355329949,48.179330667228,4.82985102016138e-08
"SSC","Spermatid","NRG3","ERBB4",1.91940883093523e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.309620805908599,59.8425196850394,46.0900473933649,1.47408546417336e-06,0.289243224780249,57.6158940397351,56.7179846046186,0.00317473390703801
"Spermatocyte","Spermatid","NRG3","ERBB4",4.61328871066848e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.298735604371737,30.9644670050761,29.3832877288992,0.0201123700261838,0.289243224780249,57.6158940397351,56.7179846046186,0.00317473390703801
"Spermatid","Spermatid","NRG3","ERBB4",4.37628157811313e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.25337864154341,41.0596026490066,35.3044086773968,0.00735042393757148,0.289243224780249,57.6158940397351,56.7179846046186,0.00317473390703801
"SSC","Sertoli","NRG3","ERBB4",0.00355987496532283,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.309620805908599,59.8425196850394,46.0900473933649,1.47408546417336e-06,0.44754884403335,99.2504743833017,99.7286050298534,0
"Spermatocyte","Sertoli","NRG3","ERBB4",0.000944459229302093,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.298735604371737,30.9644670050761,29.3832877288992,0.0201123700261838,0.44754884403335,99.2504743833017,99.7286050298534,0
"Spermatid","Sertoli","NRG3","ERBB4",0.000886120102401555,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.25337864154341,41.0596026490066,35.3044086773968,0.00735042393757148,0.44754884403335,99.2504743833017,99.7286050298534,0
"SSC","Leydig","NRG3","ERBB4",2.1824813816616e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.309620805908599,59.8425196850394,46.0900473933649,1.47408546417336e-06,1.24415539709178,60.7142857142857,22.2056631892697,4.31742812060623e-39
"Spermatocyte","Leydig","NRG3","ERBB4",5.31387829039439e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.298735604371737,30.9644670050761,29.3832877288992,0.0201123700261838,1.24415539709178,60.7142857142857,22.2056631892697,4.31742812060623e-39
"Spermatid","Leydig","NRG3","ERBB4",5.03388543778785e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.25337864154341,41.0596026490066,35.3044086773968,0.00735042393757148,1.24415539709178,60.7142857142857,22.2056631892697,4.31742812060623e-39
"SSC","Myoid","NRG3","ERBB4",1.82470704576634e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.309620805908599,59.8425196850394,46.0900473933649,1.47408546417336e-06,0.814352325330436,57.4257425742574,39.7544853635505,9.53219721810937e-08
"Spermatocyte","Myoid","NRG3","ERBB4",4.49313036450868e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.298735604371737,30.9644670050761,29.3832877288992,0.0201123700261838,0.814352325330436,57.4257425742574,39.7544853635505,9.53219721810937e-08
"Spermatid","Myoid","NRG3","ERBB4",4.25118244988055e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.25337864154341,41.0596026490066,35.3044086773968,0.00735042393757148,0.814352325330436,57.4257425742574,39.7544853635505,9.53219721810937e-08
"SSC","Fibroblast","NRG3","ERBB4",3.48339703795984e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.309620805908599,59.8425196850394,46.0900473933649,1.47408546417336e-06,0.281431313775738,33.7226277372263,26.9230769230769,0.000145508592065068
"Spermatocyte","Fibroblast","NRG3","ERBB4",8.09657288856982e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.298735604371737,30.9644670050761,29.3832877288992,0.0201123700261838,0.281431313775738,33.7226277372263,26.9230769230769,0.000145508592065068
"Spermatid","Fibroblast","NRG3","ERBB4",7.70769926915111e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.25337864154341,41.0596026490066,35.3044086773968,0.00735042393757148,0.281431313775738,33.7226277372263,26.9230769230769,0.000145508592065068
"SSC","Endothelial","NRG3","ERBB4",1.21607025265069e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.309620805908599,59.8425196850394,46.0900473933649,1.47408546417336e-06,0.466294391365762,39.453125,24.5421245421245,4.39111936499839e-06
"Spermatocyte","Endothelial","NRG3","ERBB4",2.82246823435005e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.298735604371737,30.9644670050761,29.3832877288992,0.0201123700261838,0.466294391365762,39.453125,24.5421245421245,4.39111936499839e-06
"Spermatid","Endothelial","NRG3","ERBB4",2.6873087452719e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.25337864154341,41.0596026490066,35.3044086773968,0.00735042393757148,0.466294391365762,39.453125,24.5421245421245,4.39111936499839e-06
"Sertoli","Sertoli","NRG4","ERBB4",0.0441579987801199,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","bi-crypto",0.278015598233077,42.9696394686907,37.3620408901755,5.90133329720267e-97,0.44754884403335,99.2504743833017,99.7286050298534,0
"Spermatid","Fibroblast","PDGFC","PDGFRA",7.58462204672507e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812","bi-crypto",0.307769950788638,35.7615894039735,24.8075577326802,4.32389553839302e-05,NA,NA,NA,NA
"Leydig","Fibroblast","PDGFC","PDGFRA",5.85019952796037e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812","bi-crypto",0.416917537561871,28.5714285714286,8.61897665176354,2.48567839870182e-17,NA,NA,NA,NA
"Myoid","Fibroblast","PDGFC","PDGFRA",8.15340299222964e-06,0,"PDGFC_PDGFRA","PDGFC - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812","bi-crypto",0.75268121638992,45.5445544554455,24.3626062322946,7.4027298554459e-10,NA,NA,NA,NA
"Sertoli","SSC","SPP1","ITGAV_ITGB1",2.90647982985983e-05,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","bi-crypto",0.312612718268492,29.2409867172676,2.13497376515289,0,0.13598785557709,35.4330708661417,25.0592417061611,0.000731155508662561
"Sertoli","SSC","SPP1","ITGAV_ITGB5",3.00555944727922e-05,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263","bi-crypto",0.312612718268492,29.2409867172676,2.13497376515289,0,0.13598785557709,35.4330708661417,25.0592417061611,0.000731155508662561
"Sertoli","SSC","SPP1","ITGA9_ITGB1",3.06156242048773e-05,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","bi-crypto",0.312612718268492,29.2409867172676,2.13497376515289,0,0.144139046048517,37.007874015748,26.9549763033175,0.00114529661654636
"Sertoli","Leydig","SPP1","ITGA9_ITGB1",2.24747168276323e-05,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","bi-crypto",0.312612718268492,29.2409867172676,2.13497376515289,0,-0.525452963356589,34.6428571428571,59.4634873323398,0.0121685621244691
"Sertoli","Myoid","SPP1","ITGA9_ITGB1",1.85341097207458e-05,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","bi-crypto",0.312612718268492,29.2409867172676,2.13497376515289,0,-0.821760865055333,25.7425742574257,66.7610953729934,4.37241914895527e-11
"Sertoli","SSC","SPP1","ITGA8_ITGB1",5.33630684780581e-05,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","bi-crypto",0.312612718268492,29.2409867172676,2.13497376515289,0,0.233023247127598,52.3622047244094,39.9289099526066,5.69612335540285e-05
"Sertoli","Myoid","SPP1","ITGA8_ITGB1",4.53795093820782e-05,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263","bi-crypto",0.312612718268492,29.2409867172676,2.13497376515289,0,1.19308434757763,54.4554455445545,29.4617563739377,1.15022291539194e-14
"Leydig","SSC","PTN","PTPRZ1",1.85178060004329e-06,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,-0.184402726040447,40.5511811023622,48.9336492890995,0.000883216533590397
"Leydig","Spermatid","PTN","PTPRZ1",1.34196028107399e-06,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,0.251197869045405,40.3973509933775,34.8845346396081,0.0104217093209893
"Leydig","Sertoli","PTN","PTPRZ1",7.55006200396849e-05,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,-0.0505762100728345,42.3529411764706,57.3819431879863,3.65656090046334e-28
"Leydig","Leydig","PTN","PTPRZ1",1.71435240302207e-06,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,-0.305416413504153,45.7142857142857,62.5186289120715,0.00265410984777811
"Leydig","Fibroblast","PTN","PTPRZ1",3.54867095902655e-05,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,0.400509124551025,75.036496350365,69.6153846153846,3.15301407819697e-08
"Leydig","SSC","PTN","SDC2",8.69834984620455e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,NA,NA,NA,NA
"Leydig","Spermatocyte","PTN","SDC2",2.04741244799244e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,0.345966201451091,39.5939086294416,35.9713744474847,0.00134972941320634
"Leydig","Spermatid","PTN","SDC2",1.67957212641088e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,0.383092369766881,42.3841059602649,32.5052484254724,4.43561507452686e-05
"Leydig","Sertoli","PTN","SDC2",0.00028841343632942,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,0.396039907929892,62.6565464895636,64.2572824316989,4.7661722948252e-250
"Leydig","Leydig","PTN","SDC2",1.21087974331405e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,0.203643312724921,31.4285714285714,26.3040238450074,0.0278583451395119
"Leydig","Myoid","PTN","SDC2",6.30397221517602e-07,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,NA,NA,NA,NA
"Leydig","Fibroblast","PTN","SDC2",6.96554040545481e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,NA,NA,NA,NA
"Leydig","Endothelial","PTN","SDC2",2.64203798492017e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,-0.269267523725714,36.71875,49.0842490842491,0.00620271610047267
"Leydig","SSC","PTN","ALK",2.02089018428121e-06,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,0.143067653127665,40.5511811023622,31.9312796208531,0.00781351972519877
"Leydig","Spermatid","PTN","ALK",3.94475194732509e-07,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911","bi-crypto",0.781330673006446,37.1428571428571,2.33482364629906,8.15750498227965e-111,NA,NA,NA,NA
"SSC","SSC","SLIT2","ROBO1",8.57798228746189e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.478043563228689,38.9763779527559,12.1445497630332,1.00399487650469e-29,0.348366151852754,62.2047244094488,49.7630331753554,6.43002854266805e-06
"Spermatid","SSC","SLIT2","ROBO1",4.78058247956785e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.434899611818128,27.8145695364238,4.26871938418474,4.74432994758576e-37,0.348366151852754,62.2047244094488,49.7630331753554,6.43002854266805e-06
"SSC","Spermatocyte","SLIT2","ROBO1",9.12095878442593e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.478043563228689,38.9763779527559,12.1445497630332,1.00399487650469e-29,0.564644777626246,63.9593908629442,62.007998316144,3.25405890496234e-09
"Spermatid","Spermatocyte","SLIT2","ROBO1",5.0856195834091e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.434899611818128,27.8145695364238,4.26871938418474,4.74432994758576e-37,0.564644777626246,63.9593908629442,62.007998316144,3.25405890496234e-09
"SSC","Spermatid","SLIT2","ROBO1",6.14615264025002e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.478043563228689,38.9763779527559,12.1445497630332,1.00399487650469e-29,NA,NA,NA,NA
"Spermatid","Spermatid","SLIT2","ROBO1",3.42620955228865e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.434899611818128,27.8145695364238,4.26871938418474,4.74432994758576e-37,NA,NA,NA,NA
"SSC","Sertoli","SLIT2","ROBO1",0.00107425555176021,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.478043563228689,38.9763779527559,12.1445497630332,1.00399487650469e-29,-0.719195911452664,95.3889943074004,99.5838610457753,0
"Spermatid","Sertoli","SLIT2","ROBO1",0.000600253080638478,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.434899611818128,27.8145695364238,4.26871938418474,4.74432994758576e-37,-0.719195911452664,95.3889943074004,99.5838610457753,0
"SSC","Leydig","SLIT2","ROBO1",1.36841324268305e-05,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.478043563228689,38.9763779527559,12.1445497630332,1.00399487650469e-29,-0.599936124133809,87.1428571428571,97.0938897168405,9.80587820611985e-05
"Spermatid","Leydig","SLIT2","ROBO1",7.64494966927351e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.434899611818128,27.8145695364238,4.26871938418474,4.74432994758576e-37,-0.599936124133809,87.1428571428571,97.0938897168405,9.80587820611985e-05
"SSC","Myoid","SLIT2","ROBO1",5.33358095799046e-06,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","bi-crypto",0.478043563228689,38.9763779527559,12.1445497630332,1.00399487650469e-29,-0.385394601774661,58.4158415841584,69.971671388102,0.0385161291782519
