"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"Sertoli","Sertoli","Cholesterol-LIPA","RORA",0.010928983628424,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83","healthy",-0.073397314330962,16.7500695023631,31.9884204812737,6.76219548702382e-186,-0.229994767428157,85.6639792419609,97.4217477836077,4.4244586876873e-24
"Sertoli","SSC","E2-CYP19A1","ESR2",0.000750916578204971,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase","healthy",-0.31884978633618,16.138448707256,50.5427899402931,0,-0.220646361376055,28.8050314465409,41.2914691943128,7.89192178544268e-11
"Sertoli","Sertoli","E2-CYP19A1","ESR2",0.00308270383517656,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase","healthy",-0.31884978633618,16.138448707256,50.5427899402931,0,0.196252239639681,43.2026688907423,48.2087931970327,4.1120053011014e-29
"Sertoli","Sertoli","Testosterone-HSD17B12","AR",0.0489608308779484,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot","healthy",-0.738890596048684,54.1655082939487,89.3341776732405,0,-0.153351780563228,39.1529978685942,64.3477474217478,1.58180655169342e-161
"Sertoli","Sertoli","Testosterone-HSD17B3","AR",0.0437648041358488,0,"Testosterone-Testosterone-HSD17B3_AR","TESTOSTERONE-HSD17B3 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot","healthy",-0.780006187236747,44.4073765174683,88.5380857608106,0,-0.153351780563228,39.1529978685942,64.3477474217478,1.58180655169342e-161
"SSC","Sertoli","APP","CD74",0.00290761623607093,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","healthy",-0.37521969813891,41.1320754716981,59.3601895734597,1.36571138203559e-23,-0.1207676143211,30.64590862756,53.8719015740908,1.30911408588779e-204
"Sertoli","Sertoli","APP","CD74",0.0325439488035847,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849","healthy",-0.660567769381804,58.066907608192,92.1747783607744,0,-0.1207676143211,30.64590862756,53.8719015740908,1.30911408588779e-204
"Sertoli","Sertoli","CADM1","CADM1",0.221595232635636,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895","healthy",-0.530180430560069,84.7094801223242,98.7244436403112,0,-0.530180430560069,84.7094801223242,98.7244436403112,0
"Sertoli","Sertoli","ENTPD1","ADORA1",0.0011735268186623,0,"ENTPD1_ADORA1","ENTPD1 - ADORA1","CD39","Cell-Cell Contact","PMID: 21677139","healthy",-0.288218384997537,13.2239829487536,45.1691695313914,0,-0.197627955748261,8.10860902604022,35.4713225981545,0
"Sertoli","Sertoli","CD99","CD99",0.000245119033603636,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.0798717558916596,13.6780650542118,29.0483083046861,2.87531543953324e-226,-0.0798717558916596,13.6780650542118,29.0483083046861,2.87531543953324e-226
"Sertoli","Sertoli","CDH2","CDH2",0.120581407757706,0,"CDH2_CDH2","CDH2 - CDH2","CDH","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.141584602771731,74.0617180984153,91.3244074543152,0.0459403893377941,-0.141584602771731,74.0617180984153,91.3244074543152,0.0459403893377941
"Sertoli","Sertoli","CLDN11","CLDN11",0.0128656111658983,0,"CLDN11_CLDN11","CLDN11 - CLDN11","CLDN","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.322015338582396,22.4121953479752,58.7931970327483,0,-0.322015338582396,22.4121953479752,58.7931970327483,0
"Sertoli","Sertoli","EFNB2","EPHB1",0.00607673163629505,0,"EFNB2_EPHB1","EFNB2 - EPHB1","EPHB","Cell-Cell Contact","PMID: 15114347","healthy",-0.111713197715126,33.2221295524048,55.8711778541704,6.31656570853745e-170,-0.216872284620629,28.1391900657956,48.3535371811109,8.78307815363828e-241
"Sertoli","Sertoli","JAM2","ITGAV_ITGB1",0.0487897990222374,0,"JAM2_ITGAV_ITGB1","JAM2 - (ITGAV+ITGB1)","JAM","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.467448157481783,60.0176072653137,91.414872444364,0,-0.398861003343117,29.0427207858401,66.2294192147639,0
"Sertoli","Sertoli","JAM2","JAM3",0.0455222318144515,0,"JAM2_JAM3","JAM2 - JAM3","JAM","Cell-Cell Contact","PMC1237098;  PMID: 11590146","healthy",-0.467448157481783,60.0176072653137,91.414872444364,0,-0.124292098433469,41.2056343249004,64.0763524516012,3.25729670977056e-110
"Sertoli","Sertoli","JAM2","JAM2",0.101277609264359,0,"JAM2_JAM2","JAM2 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.467448157481783,60.0176072653137,91.414872444364,0,-0.467448157481783,60.0176072653137,91.414872444364,0
"Sertoli","Sertoli","JAM3","JAM3",0.0195404483833612,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.124292098433469,41.2056343249004,64.0763524516012,3.25729670977056e-110,-0.124292098433469,41.2056343249004,64.0763524516012,3.25729670977056e-110
"Sertoli","Sertoli","MPZL1","MPZL1",0.060034810688742,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514","healthy",-0.219925955616325,54.7632286164396,82.6307219106206,1.32810384908176e-81,-0.219925955616325,54.7632286164396,82.6307219106206,1.32810384908176e-81
