"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"SSC","Sertoli","NRXN1","CLSTN1",0.000357345054806541,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Sertoli","NRXN1","CLSTN1",0.000695756198276747,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Sertoli","NRXN1","CLSTN1",0.000177280514844643,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Fibroblast","Sertoli","NRXN1","CLSTN1",2.61041971116104e-05,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Endothelial","Sertoli","NRXN1","CLSTN1",1.95897031016684e-05,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","SSC","NRXN3","CLSTN1",2.42220487172307e-05,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","SSC","NRXN3","CLSTN1",3.08514170190349e-05,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Sertoli","SSC","NRXN3","CLSTN1",0.000108229600949442,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Sertoli","NRXN3","CLSTN1",0.000150927450131905,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"Sertoli","Sertoli","NRXN3","CLSTN1",0.000529412312535775,0,"Q9HDB5_CLSTN1","NRXN3 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","SSC","NRXN1","CLSTN2",5.61508162889454e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","SSC","NRXN1","CLSTN2",0.000109339533192858,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","SSC","NRXN1","CLSTN2",2.7864303979616e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Fibroblast","SSC","NRXN1","CLSTN2",4.10305117538214e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Endothelial","SSC","NRXN1","CLSTN2",3.07898320754025e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Spermatocyte","NRXN1","CLSTN2",3.55384150369103e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Spermatocyte","NRXN1","CLSTN2",6.89756526386519e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Spermatocyte","NRXN1","CLSTN2",1.75037799774749e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Spermatid","NRXN1","CLSTN2",9.53993424425819e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Spermatid","NRXN1","CLSTN2",0.00018576884644102,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Spermatid","NRXN1","CLSTN2",4.73425994894205e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Fibroblast","Spermatid","NRXN1","CLSTN2",6.97127136932094e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Endothelial","Spermatid","NRXN1","CLSTN2",5.23130778654489e-06,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","Sertoli","NRXN1","CLSTN2",0.00023824844538259,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Sertoli","NRXN1","CLSTN2",0.000463237945870324,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Sertoli","NRXN1","CLSTN2",0.000117825476401453,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Fibroblast","Sertoli","NRXN1","CLSTN2",1.73452638002413e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Endothelial","Sertoli","NRXN1","CLSTN2",1.30225065022708e-05,0,"NRXN1_CLSTN2","NRXN1 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","SSC","NRXN3","CLSTN2",1.86150653671905e-05,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","SSC","NRXN3","CLSTN2",2.37226256723058e-05,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Sertoli","SSC","NRXN3","CLSTN2",8.32132461459508e-05,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Spermatid","NRXN3","CLSTN2",3.16280259173035e-05,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Spermatid","NRXN3","CLSTN2",4.03058010248558e-05,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Sertoli","Spermatid","NRXN3","CLSTN2",0.000141383179542704,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatocyte","Sertoli","NRXN3","CLSTN2",7.86481640751622e-05,0.01,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Spermatid","Sertoli","NRXN3","CLSTN2",0.000100291132352365,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"Sertoli","Sertoli","NRXN3","CLSTN2",0.000351757704112631,0,"Q9HDB5_CLSTN2","NRXN3 - CLSTN2","NRXN","Cell-Cell Contact","PMID: 32434929"
"SSC","SSC","NRXN1","DAG1",5.35661645623484e-05,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Spermatocyte","SSC","NRXN1","DAG1",0.000104286246354052,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Spermatid","SSC","NRXN1","DAG1",2.65698130436379e-05,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Fibroblast","SSC","NRXN1","DAG1",3.91229761641882e-06,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Endothelial","SSC","NRXN1","DAG1",2.93602832196417e-06,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"SSC","Spermatocyte","NRXN1","DAG1",3.17337827557614e-05,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Spermatocyte","Spermatocyte","NRXN1","DAG1",6.15850751254077e-05,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"SSC","Sertoli","NRXN1","DAG1",0.00086062585641163,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Spermatocyte","Sertoli","NRXN1","DAG1",0.00168542017905192,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Spermatid","Sertoli","NRXN1","DAG1",0.000432712893679717,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Fibroblast","Sertoli","NRXN1","DAG1",6.37840193316317e-05,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Endothelial","Sertoli","NRXN1","DAG1",4.777344399476e-05,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
"Sertoli","Sertoli","PROS1","AXL",0.00240426905268945,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"Sertoli","Sertoli","PROS1","TYRO3",0.00196827384467966,0,"PROS1_TYRO3","PROS1 - TYRO3","PROS","Secreted Signaling","PMID: 30501104"
"Sertoli","Sertoli","PROS1","MERTK",0.00342518960819511,0,"PROS1_MERTK","PROS1 - MERTK","PROS","Secreted Signaling","PMID: 34631419"
"Sertoli","Leydig","PROS1","MERTK",0.000607306471568966,0,"PROS1_MERTK","PROS1 - MERTK","PROS","Secreted Signaling","PMID: 34631419"
"Leydig","Sertoli","BMP6","ACVR1_ACVR2A",0.000436874703769772,0,"BMP6_ACVR1_ACVR2A","BMP6 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Myoid","BMP6","ACVR1_ACVR2A",1.74574381175096e-05,0,"BMP6_ACVR1_ACVR2A","BMP6 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Sertoli","BMP6","ACVR1_BMPR2",0.00117067895012829,0,"BMP6_ACVR1_BMPR2","BMP6 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Myoid","BMP6","ACVR1_BMPR2",2.59319105414147e-05,0,"BMP6_ACVR1_BMPR2","BMP6 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","SSC","BMP6","BMPR1A_ACVR2A",0.00013906947930845,0,"BMP6_BMPR1A_ACVR2A","BMP6 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatocyte","BMP6","BMPR1A_ACVR2A",0.000151237106369395,0,"BMP6_BMPR1A_ACVR2A","BMP6 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatid","BMP6","BMPR1A_ACVR2A",8.75586402686612e-05,0,"BMP6_BMPR1A_ACVR2A","BMP6 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Sertoli","BMP6","BMPR1A_ACVR2A",0.000874050597123663,0,"BMP6_BMPR1A_ACVR2A","BMP6 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Myoid","BMP6","BMPR1A_ACVR2A",5.94330294577658e-05,0,"BMP6_BMPR1A_ACVR2A","BMP6 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Fibroblast","BMP6","BMPR1A_ACVR2A",2.71812132549796e-05,0,"BMP6_BMPR1A_ACVR2A","BMP6 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Endothelial","BMP6","BMPR1A_ACVR2A",1.12124038394327e-05,0,"BMP6_BMPR1A_ACVR2A","BMP6 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","SSC","BMP6","BMPR1A_ACVR2B",0.000125181306242988,0,"BMP6_BMPR1A_ACVR2B","BMP6 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","SSC","BMP6","BMPR1A_BMPR2",0.000266194651274333,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatocyte","BMP6","BMPR1A_BMPR2",0.000292813390611798,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatid","BMP6","BMPR1A_BMPR2",0.000113885918375605,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Sertoli","BMP6","BMPR1A_BMPR2",0.00231569980122818,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Myoid","BMP6","BMPR1A_BMPR2",8.7993838469101e-05,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Fibroblast","BMP6","BMPR1A_BMPR2",3.31281528036531e-05,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Endothelial","BMP6","BMPR1A_BMPR2",2.46942145035752e-05,0,"BMP6_BMPR1A_BMPR2","BMP6 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","SSC","BMP6","BMPR1B_ACVR2A",0.000168107683420218,0,"BMP6_BMPR1B_ACVR2A","BMP6 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatocyte","BMP6","BMPR1B_ACVR2A",0.000290439852990032,0,"BMP6_BMPR1B_ACVR2A","BMP6 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatid","BMP6","BMPR1B_ACVR2A",0.00017391293326281,0,"BMP6_BMPR1B_ACVR2A","BMP6 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Fibroblast","BMP6","BMPR1B_ACVR2A",2.60505139347428e-05,0,"BMP6_BMPR1B_ACVR2A","BMP6 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Endothelial","BMP6","BMPR1B_ACVR2A",1.25740396622318e-05,0,"BMP6_BMPR1B_ACVR2A","BMP6 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","SSC","BMP6","BMPR1B_ACVR2B",0.000151364679667527,0,"BMP6_BMPR1B_ACVR2B","BMP6 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","SSC","BMP6","BMPR1B_BMPR2",0.000320902429699811,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatocyte","BMP6","BMPR1B_BMPR2",0.000559689252189774,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatid","BMP6","BMPR1B_BMPR2",0.000225852893182571,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Fibroblast","BMP6","BMPR1B_BMPR2",3.17526739282841e-05,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Endothelial","BMP6","BMPR1B_BMPR2",2.7664532334033e-05,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Leydig","Spermatocyte","IGF1","IGF1R",0.000138455094966231,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Myoid","Spermatocyte","IGF1","IGF1R",8.23619185888008e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Spermatocyte","IGF1","IGF1R",6.64952442170893e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Leydig","Spermatid","IGF1","IGF1R",7.60633228311702e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Myoid","Spermatid","IGF1","IGF1R",4.52721098051016e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Spermatid","IGF1","IGF1R",3.65737763491655e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Leydig","Sertoli","IGF1","IGF1R",0.00216135436479689,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Myoid","Sertoli","IGF1","IGF1R",0.00124097917325676,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Sertoli","IGF1","IGF1R",0.000963207804835228,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Leydig","Leydig","IGF1","IGF1R",0.000803755879130708,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Myoid","Leydig","IGF1","IGF1R",0.000461093709864105,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Leydig","IGF1","IGF1R",0.000357556615216826,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Leydig","Myoid","IGF1","IGF1R",0.000122922367908732,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Myoid","Myoid","IGF1","IGF1R",7.1770405635142e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Myoid","IGF1","IGF1R",5.67330129180972e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Leydig","Fibroblast","IGF1","IGF1R",2.58601099930089e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Myoid","Fibroblast","IGF1","IGF1R",1.53149319928871e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Fibroblast","IGF1","IGF1R",1.23014893563815e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Leydig","Endothelial","IGF1","IGF1R",1.13019767301727e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Myoid","Endothelial","IGF1","IGF1R",6.70533135479787e-06,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblast","Endothelial","IGF1","IGF1R",5.39707080458551e-06,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"Spermatocyte","Spermatocyte","PCDHA3","PCDHA3",0.00198642519886767,0,"PCDHA3_PCDHA3","PCDHA3 - PCDHA3","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
"Spermatid","Spermatocyte","PCDHA3","PCDHA3",0.00121305409517641,0,"PCDHA3_PCDHA3","PCDHA3 - PCDHA3","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
"Spermatocyte","Spermatid","PCDHA3","PCDHA3",0.00121305409517641,0,"PCDHA3_PCDHA3","PCDHA3 - PCDHA3","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
"Spermatid","Spermatid","PCDHA3","PCDHA3",0.000740767117519472,0,"PCDHA3_PCDHA3","PCDHA3 - PCDHA3","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
"Leydig","SSC","Androstenedione-CYP17A1","AR",0.000196596618078329,0,"ANDROSTENEDIONE-CYP17A1_AR","ANDROSTENEDIONE-CYP17A1 - AR","Androstenedione","Non-protein Signaling","HMRbase;reactome"
"Leydig","Sertoli","Androstenedione-CYP17A1","AR",0.00324379876157487,0,"ANDROSTENEDIONE-CYP17A1_AR","ANDROSTENEDIONE-CYP17A1 - AR","Androstenedione","Non-protein Signaling","HMRbase;reactome"
"Leydig","Leydig","Androstenedione-CYP17A1","AR",0.000662820206712882,0,"ANDROSTENEDIONE-CYP17A1_AR","ANDROSTENEDIONE-CYP17A1 - AR","Androstenedione","Non-protein Signaling","HMRbase;reactome"
"Leydig","Myoid","Androstenedione-CYP17A1","AR",0.000137207136514844,0,"ANDROSTENEDIONE-CYP17A1_AR","ANDROSTENEDIONE-CYP17A1 - AR","Androstenedione","Non-protein Signaling","HMRbase;reactome"
"Leydig","Fibroblast","Androstenedione-CYP17A1","AR",5.15008324199035e-05,0,"ANDROSTENEDIONE-CYP17A1_AR","ANDROSTENEDIONE-CYP17A1 - AR","Androstenedione","Non-protein Signaling","HMRbase;reactome"
"Sertoli","Spermatocyte","PTPRS","NTRK3",1.53581132897209e-05,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Sertoli","Spermatid","PTPRS","NTRK3",3.27812482798157e-05,0,"PTPRS_NTRK3","PTPRS - NTRK3","PTPR","Secreted Signaling","PMID:21262467;PMID:25385546;"
"Sertoli","Sertoli","LRRC4C","PTPRF",0.00166907330259506,0,"LRRC4C_PTPRF","LRRC4C - PTPRF","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
"Leydig","Sertoli","LRRC4C","PTPRF",0.000193534790017276,0,"LRRC4C_PTPRF","LRRC4C - PTPRF","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
"Sertoli","Leydig","LRRC4C","PTPRF",0.000863142307344902,0,"LRRC4C_PTPRF","LRRC4C - PTPRF","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
"Leydig","Leydig","LRRC4C","PTPRF",0.000100356793746684,0,"LRRC4C_PTPRF","LRRC4C - PTPRF","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
"Sertoli","Myoid","LRRC4C","PTPRF",0.000120147494954602,0,"LRRC4C_PTPRF","LRRC4C - PTPRF","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
"Sertoli","SSC","TNN","ITGA8_ITGB1",7.37989116743034e-05,0,"TNN_ITGA8_ITGB1","TNN - (ITGA8+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","TNN","ITGA8_ITGB1",6.04596185604591e-05,0,"TNN_ITGA8_ITGB1","TNN - (ITGA8+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","SSC","TNXB","ITGA8_ITGB1",3.78729306011797e-05,0,"TNXB_ITGA8_ITGB1","TNXB - (ITGA8+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","TNXB","ITGA8_ITGB1",3.0537622571102e-05,0,"TNXB_ITGA8_ITGB1","TNXB - (ITGA8+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Myoid","TNXB","ITGA8_ITGB1",3.10223039157686e-05,0,"TNXB_ITGA8_ITGB1","TNXB - (ITGA8+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","TNXB","ITGA8_ITGB1",2.50301333413963e-05,0,"TNXB_ITGA8_ITGB1","TNXB - (ITGA8+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","TNN","ITGA9_ITGB1",5.67197505172424e-05,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","TNN","ITGA9_ITGB1",0.000623984862839134,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","TNN","ITGA9_ITGB1",0.000457762718516208,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","TNN","ITGA9_ITGB1",0.000148048327705849,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Fibroblast","TNN","ITGA9_ITGB1",3.07151923759377e-05,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Endothelial","TNN","ITGA9_ITGB1",1.34958541950547e-05,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","SSC","TNXB","ITGA9_ITGB1",2.91116268794379e-05,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Spermatocyte","TNXB","ITGA9_ITGB1",4.87906225400184e-05,0.04,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Spermatid","TNXB","ITGA9_ITGB1",2.98786950414636e-05,0.02,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Sertoli","TNXB","ITGA9_ITGB1",0.000320174011572277,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","TNXB","ITGA9_ITGB1",0.000258322123861111,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Leydig","TNXB","ITGA9_ITGB1",0.000234720771722933,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","TNXB","ITGA9_ITGB1",0.000189906120821568,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Myoid","TNXB","ITGA9_ITGB1",7.58887688872333e-05,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","TNXB","ITGA9_ITGB1",6.14777490370663e-05,0,"TNXB_ITGA9_ITGB1","TNXB - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
